Why is RT-PCR not the best method sometimes?	It is timely to systematically review the potential of these interventions, including those for Middle East respiratory syndrome-Coronavirus (MERS-CoV) and severe acute respiratory syndrome (SARS)-CoV, to guide policymakers globally on their prioritization of resources for research and development.	0
How was ILI defined?	ILI was defined as a sudden onset of fever more than 38 degrees Celsius and cough, associated or not with other symptoms such as breathing difficulty, headache, etc.	1
For what SCA algorithm was applied to improve the ANFIS model ?	In the current study, we present a new forecasting model to estimate and forecast the number of confirmed cases of COVID-19 in the upcoming ten days based on the previously confirmed cases recorded in China.	0
What is the effect of childhood tuberculosis in childhood pneumonia?	A recent systematic review of tuberculosis as a comorbidity of childhood pneumonia reported culture-confirmed disease in about 8% of cases [50] .	1
What was the prevalence of Coronavirus OC 229 E/NL63 in clinical subjects in Ilorin, Nigeria?	RESULTS: Children were selected via convenience sampling from communities and a tertiary care center (n = 91) during spring 2017 in Ilorin, Nigeria.	0
Why  have bats received attention in recent years?	Text: Bats have received much attention in recent years for their role as reservoir hosts for emerging viral zoonoses, including rabies and related lyssaviruses, Hendra and Nipah henipaviruses, Ebola and Marburg filoviruses, and SARS coronavirus (Calisher et al., 2006; Wang and Anderson, 2019) .	1
What type of reference genome was used in the study?	Echoviruses were named from the acronym enteric cytopathic human orphan virus at the time of their discovery in the 1950s but were later found to be associated with respiratory illness, hand-foot-and-mouth disease, and aseptic meningitis, similar to other enteroviruses (1) .	0
What is the NIAID designation of CHIKV?	Realization of the potential severity of this disease is exigent; for instance, if used as a biological weapon, the world economy could be severely crippled; if enough members of the armed forces were to become infected during a military deployment, military operations could be significantly affected.	1
Where is Reunion Island located?	Réunion Island, a French overseas territory with 850,000 inhabitants, is located in the southern hemisphere between Madagascar and Mauritius in the Indian Ocean (Latitude: 21°05.2920 S Longitude: 55°36.4380 E.).	1
How long did it take China to build the temporary hospital in Wuhan for COVID-19 patients?	The national and international response demonstrates the complex link between public health, science and politics when an outbreak threatens to impact on global economies and reputations.	0
Who accounted for 44% of HMPV positive cases in Kenya between 2007 and 2011?	Whole genome sequencing enables better identification of transmission events and outbreaks, which is not always possible with sub-genomic sequences.	0
How is Japanese encephalitis transmitted?	Screening of FDA-Approved Drugs for Inhibitors of Japanese Encephalitis Virus Infection  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5640845/  SHA: 1bd2f6497996fc0fccd8dffd7f84846d3d36f964  Authors: Wang, Shaobo; Liu, Yang; Guo, Jiao; Wang, Peilin; Zhang, Leike; Xiao, Gengfu; Wang, Wei Date: 2017-10-13 DOI: 10.1128/jvi.01055-17 License: cc-by  Abstract: Japanese encephalitis virus (JEV), an arthropod-borne flavivirus, is a major cause of acute viral encephalitis in humans.	1
What percent of inbound passengers from China were from Wuhan?	As of 24 January 2020, with reports of thirteen exportation events, we estimate the cumulative incidence in China at 5502 cases (95% confidence interval: 3027, 9057).	0
What  would a shorter mean serial interval mean?	However, it is too early to estimate whether the effective reproductive number has been reduced to below the critical threshold of 1 because cases currently being detected and reported would have mostly been infected in mid- to late-January.	0
What type of swabs are used to sample patients with pertussis?	Maternal vaccination during pregnancy may be effective to prevent pertussis in young infants, but population-based estimates of disease burden in infants are lacking, particularly in low-income countries.	0
What is the timeline of the type I interferon (IFN) response in SARS-CoV infection?	Currently, there is a lack of effective antiviral treatment options or vaccine available.	0
What makes filamentous phage ideal scaffold for bioconjugation?	The most commonly used approach is functionalization of amine groups with NHS esters (van Houten et al., 2006 (van Houten et al., , 2010 Yacoby et al., 2006) , although this can result in unwanted acylation of pIII and any displayed biomolecules.	1
What was the conclusion of the study ?	We carried out virus infectivity assays on bat cell lines expressing induced and constitutive immune phenotypes, then developed a theoretical model of our in vitro system, which we fit to empirical data.	0
What  are ways to perform laboratory diagnostics?	It is timely to systematically review the potential of these interventions, including those for Middle East respiratory syndrome-Coronavirus (MERS-CoV) and severe acute respiratory syndrome (SARS)-CoV, to guide policymakers globally on their prioritization of resources for research and development.	0
Where did SARS-CoV-2 originate?	Nevertheless some questions remain and not all lessons have been successful.	0
What is the role of computed tomography (CT) in COVID-19?	Computed tomography (CT) can play a role in both diagnosing and categorizing COVID-19 on the basis of case definitions issued by the WHO and the treatment guidelines from the NHC [4].	1
Which patients were classified as severe in Chinese guidelines?	we retrospectively analyzed the virus presence in the pharyngeal swab, blood, and the anal swab detected by real-time PCR in the clinical lab.	0
