What is the reduction in the number of childhood pneumonia cases?	Recent data suggest that there has been a 25% decrease in the incidence of pneumonia, from 0.29 episodes per child year in low-and middle-income countries in 2000, to 0.22 episodes per child year in 2010 [3] .	1
What is Coxiella burnetii?	Text: Q fever is a worldwide zoonosis caused by Coxiella burnetii (C. burnetii), a small, gram-negative obligate intracellular bacterium.	1
What's the recommended method to disinfect floors for COVID-19?	Please note that, during the production process, errors may be discovered which could affect the content, and all legal disclaimers that apply to the journal pertain.	0
What is the basic reproduction number (R 0)?	While human and camel whole genome sequences have retained >99 % identity with each other, members of genetically distinct lineages can and do swap genetic material when suitable conditions and coinfections co-occur [170] [171] [172] .	0
What happens after  host infection?	Ae.	0
How did the VEE based replicon system incorporating HA from PR8perform?	Despite the partial viral genome, the RNAs are self-replicating and can express transgenes at very high levels [67] .	0
Why is their controversy surrounding the FIPV vaccine?	This experiment was conducted in CRFK cells, where 3 × 10 4 cell/well was seeded in 96-well plate to reach 80% confluency 24 hours prior to transfection.	0
How many MAPK phosphatases exist?	Differences were considered statistically significant when p values were less than 0.05.	0
Does blood type play a role in the severity of human adenovirus type 55 (HAdV-55) infection?	Oxygenation was not maintained with conventional NPPV or IMV support in any of the patients.	0
What is the effect of host immune response to  the viral delivery vector on the efficacy of vaccination?	Animals from all groups (including a previously unvaccinated group) were immunized on day 182 with Salmonella expressing tetC.	0
What happens to humans infected by MERS-CoV virus?	IFA using recombinant proteins instead.	0
What are the high resolution pulmonary CT scan findings for patients with severe cases of human adenovirus type 55 (HAdV-55)?	After the onset of dyspnea, patients usually progressed to respiratory failure or hypoxemia.	0
For how long were the cells infected before analysis?	We rescued rLCMV/Strep-NP and r3LCMV/eGFP-Strep and confirmed the expression of strep-tagged NP and eGFP in rLCMV/ Strep-NP-and r3LCMV/eGFP-Strep-infected cells, respectively (Fig 1C) .	0
What percentage of people infected with SARS-CoV died?	SARS-CoV infected about 8000 people, and resulted in the deaths of approximately 10% of those infected [11] .	1
What was identified as the reservoir of SNV?	At least three studies have correlated plasma viral RNA with disease severity for HCPS and HFRS, suggesting that the replication of the virus plays an ongoing and real-time role in viral pathogenesis [65] [66] [67] .	0
What  is the relationship between the presence of virus in blood and anal swabs and disease severity?	To simplify data analysis, the patients were only classified as either mild or severe clinical symptom groups based on the guideline newly released by Chinese government.	0
Among zoonotic diseases, what are hosts of several pathogenic RNA viruses?	One might only consider that the level of disease (e.g., lethargy, fever, proteinuria, and azotemia) associated with infection of nonhuman primates by PHV is not significantly different from that recorded for nonhuman primate models using the known-pathogen Puumala virus (PUUV) [35, 36] .	0
What preventative measure has been taken to decrease the incidence of diarrhea in children?	Zinc supplementation in children decreases the incidence, duration, and severity of diarrhea, increases recovery rates, decreases the use of antibiotics and antidiarrheal medications, and reduces mortality [5] [6] [7] [8] [9] [10] .	1
What type of swabs are used to sample patients with pertussis?	Mean episode duration was 4.7 days (95% CI, 4.6-4.9).	0
What must be reported to the world organization for animal health as an emerging disease ?	With less than 80 % identity between the amino acid sequence of MERS ORF 1ab and betacoronavirus relatives, Tylonycteris bat HKU4 and Pipistrellus bat HKU5, it can be concluded that it is a novel and distinct virus.	0
What gives protection against clinical disease?	There are 53 serotypes of adenovirus, many of which have been explored as vaccine vectors.	0
How much of a greater risk are children than adults to viral infections?	Children are on average infected two to three times more frequently than adults, with acute RTIs being the most common infection in childhood [1, 2] .	1
What is complied by the authors?	We compiled how viral induced changes to the upper airway may contribute to chronic airway inflammatory disease exacerbations, to provide a unified elucidation of the potential exacerbation mechanisms initiated from predominantly upper airway infections.	1
What is the classical cutoff value for antibody titers?	This hypothesis seems unlikely in view of the arguments presented above and of a similar high proportion of sera titering HIA = 1/40 among 122 sera from adult patients sent for diagnostic purposes to the Regional Hospital microbiology laboratory, during the first half of 2009 (i.e.	0
What have the authors reviewed?	The opening of tight junction increasing the leakiness further augments the inflammation and exacerbations.	0
What is dynamitin associated with?	Proteins and mRNAs prominently induced by hantaviruses include MxA and IFIT-1 (ISG-56) and others including some with known or suspected anti-viral activity.	0
Where is poxvirus vaccine being used?	An AAV expressing an HA antigen was first shown to induce protective in 2001 [62] .	0
What is the result of all species tests of phage particles?	Thus, the purpose of this review is to highlight recent and current work using filamentous phage in novel and nontraditional applications.	0
